TurnoverID,FuncionarioID,Ano,Motivo,DataSaida
600,1416,2023,Mudança de Cidade,2013-03-22
601,510,2023,Insatisfação,2019-06-18
602,814,2021,Aposentadoria,2023-06-22
603,255,2021,Mudança de Cidade,2021-03-19
604,2133,2023,Corte de Custos,2023-07-19
605,620,2021,Insatisfação,2014-12-25
606,2814,2020,Nova Oportunidade,2021-07-06
607,553,2024,Nova Oportunidade,2024-11-02
608,2641,2021,Nova Oportunidade,2020-05-13
609,2378,2020,Nova Oportunidade,2024-01-03
610,2169,2023,Aposentadoria,2023-04-03
611,2287,2022,Mudança de Cidade,2016-06-22
612,2309,2022,Nova Oportunidade,2016-10-25
613,720,2021,Nova Oportunidade,2020-09-22
614,2080,2021,Insatisfação,2020-10-20
615,1960,2021,Insatisfação,2020-06-09
616,2661,2021,Corte de Custos,2018-02-18
617,903,2021,Aposentadoria,2018-05-12
618,2669,2020,Aposentadoria,2024-10-26
619,1700,2021,Aposentadoria,2022-11-19
620,1222,2023,Insatisfação,2024-04-07
621,2033,2021,Aposentadoria,2025-01-19
622,9,2021,Insatisfação,2021-05-29
623,650,2021,Mudança de Cidade,2024-07-20
624,1926,2024,Aposentadoria,2015-03-20
625,1446,2020,Nova Oportunidade,2018-05-16
626,962,2024,Mudança de Cidade,2015-07-22
627,2725,2022,Corte de Custos,2021-08-31
628,2068,2022,Aposentadoria,2024-02-25
629,2068,2024,Mudança de Cidade,2025-02-08
630,2717,2022,Corte de Custos,2019-06-21
631,12,2021,Aposentadoria,2023-11-09
632,2788,2024,Nova Oportunidade,2024-09-29
633,219,2023,Aposentadoria,2023-02-24
634,245,2020,Nova Oportunidade,2016-01-31
635,2846,2021,Insatisfação,2016-12-27
636,2441,2021,Nova Oportunidade,2019-11-03
637,1444,2023,Mudança de Cidade,2023-12-31
638,611,2023,Aposentadoria,2023-05-24
639,2792,2021,Nova Oportunidade,2022-11-09
640,1149,2024,Aposentadoria,2018-09-28
641,592,2024,Insatisfação,2021-08-26
642,1122,2023,Insatisfação,2014-01-16
643,1746,2021,Nova Oportunidade,2019-06-06
644,2244,2020,Insatisfação,2019-10-26
645,2436,2021,Insatisfação,2016-02-26
646,2317,2024,Nova Oportunidade,2025-03-11
647,2340,2022,Insatisfação,2016-12-15
648,2588,2020,Mudança de Cidade,2021-10-26
649,174,2021,Insatisfação,2024-12-02
650,102,2022,Nova Oportunidade,2021-07-12
651,1302,2020,Corte de Custos,2020-07-21
652,1168,2020,Aposentadoria,2024-11-20
653,1327,2024,Corte de Custos,2023-11-19
654,2404,2024,Mudança de Cidade,2015-10-28
655,1617,2021,Insatisfação,2013-07-12
656,1420,2022,Corte de Custos,2016-02-17
657,257,2021,Nova Oportunidade,2017-01-06
658,716,2022,Corte de Custos,2020-12-14
659,637,2020,Corte de Custos,2021-09-08
660,2214,2022,Aposentadoria,2016-11-20
661,1561,2022,Aposentadoria,2013-08-12
662,1943,2021,Aposentadoria,2023-06-19
663,2676,2022,Corte de Custos,2023-12-25
664,1888,2021,Aposentadoria,2017-06-02
665,2308,2020,Insatisfação,2022-08-20
666,1130,2023,Nova Oportunidade,2014-11-30
667,421,2020,Nova Oportunidade,2021-02-13
668,2607,2021,Insatisfação,2025-02-15
669,1039,2022,Insatisfação,2025-01-26
670,1450,2022,Aposentadoria,2019-10-01
671,2133,2020,Nova Oportunidade,2023-01-13
672,681,2021,Aposentadoria,2024-08-25
673,2045,2023,Insatisfação,2020-10-26
674,680,2021,Aposentadoria,2016-08-05
675,1355,2022,Nova Oportunidade,2024-03-01
676,2201,2022,Insatisfação,2024-03-22
677,2031,2024,Nova Oportunidade,2024-07-28
678,1315,2024,Corte de Custos,2018-01-05
679,1404,2020,Insatisfação,2023-02-05
680,2600,2020,Insatisfação,2019-09-04
681,317,2022,Corte de Custos,2022-03-10
682,373,2021,Insatisfação,2024-05-25
683,1443,2023,Nova Oportunidade,2021-08-27
684,1847,2021,Aposentadoria,2016-02-03
685,2225,2024,Insatisfação,2024-01-17
686,1169,2022,Insatisfação,2020-06-16
687,2257,2022,Corte de Custos,2025-02-03
688,1279,2022,Mudança de Cidade,2019-03-20
689,2331,2021,Aposentadoria,2015-09-27
690,2435,2020,Aposentadoria,2022-10-17
691,971,2024,Aposentadoria,2023-06-12
692,2300,2023,Aposentadoria,2025-03-26
693,1156,2021,Aposentadoria,2014-09-02
694,1563,2024,Aposentadoria,2016-10-28
695,242,2021,Aposentadoria,2015-03-20
696,1000,2021,Mudança de Cidade,2017-02-20
697,947,2024,Corte de Custos,2016-11-20
698,1434,2021,Nova Oportunidade,2015-11-16
699,777,2022,Mudança de Cidade,2014-01-24
700,1379,2020,Insatisfação,2022-01-17
701,282,2024,Aposentadoria,2024-03-12
702,2244,2023,Insatisfação,2015-04-12
703,2010,2021,Aposentadoria,2021-10-19
704,2034,2020,Insatisfação,2019-09-13
705,2932,2020,Mudança de Cidade,2022-02-05
706,932,2023,Aposentadoria,2025-02-10
707,296,2020,Corte de Custos,2011-08-19
708,2562,2020,Mudança de Cidade,2018-05-12
709,2172,2021,Mudança de Cidade,2023-08-15
710,807,2022,Insatisfação,2017-03-30
711,1528,2020,Mudança de Cidade,2020-10-12
712,2989,2020,Aposentadoria,2011-05-17
713,6,2022,Nova Oportunidade,2025-03-29
714,939,2022,Insatisfação,2021-12-06
715,2349,2022,Nova Oportunidade,2020-02-13
716,423,2020,Insatisfação,2023-12-02
717,166,2023,Nova Oportunidade,2019-09-03
718,1024,2023,Insatisfação,2018-08-26
719,1507,2022,Mudança de Cidade,2022-12-23
720,1032,2024,Mudança de Cidade,2020-11-20
721,2015,2020,Corte de Custos,2017-09-16
722,891,2024,Nova Oportunidade,2017-06-17
723,1650,2022,Insatisfação,2022-03-16
724,2966,2020,Mudança de Cidade,2023-08-13
725,1725,2020,Nova Oportunidade,2023-07-02
726,1316,2024,Aposentadoria,2024-02-02
727,1667,2020,Mudança de Cidade,2021-08-17
728,860,2020,Corte de Custos,2024-05-30
729,1364,2024,Nova Oportunidade,2022-12-01
730,504,2020,Corte de Custos,2015-10-22
731,1961,2024,Nova Oportunidade,2021-06-29
732,1626,2020,Nova Oportunidade,2025-01-04
733,698,2023,Insatisfação,2025-01-19
734,2445,2023,Insatisfação,2023-01-05
735,1372,2023,Nova Oportunidade,2019-08-03
736,2970,2021,Mudança de Cidade,2022-05-18
737,1368,2020,Insatisfação,2016-02-07
738,328,2021,Corte de Custos,2024-01-31
739,1169,2023,Mudança de Cidade,2017-10-28
740,2940,2021,Nova Oportunidade,2023-11-16
741,2965,2020,Mudança de Cidade,2018-09-19
742,2513,2020,Corte de Custos,2012-07-18
743,1947,2021,Nova Oportunidade,2021-05-16
744,1007,2023,Corte de Custos,2021-09-05
745,1351,2020,Aposentadoria,2021-09-26
746,2146,2023,Aposentadoria,2025-01-31
747,235,2020,Mudança de Cidade,2020-08-08
748,296,2022,Insatisfação,2016-07-21
749,120,2022,Aposentadoria,2018-03-24
750,435,2020,Mudança de Cidade,2020-12-04
751,593,2024,Nova Oportunidade,2017-01-31
752,1202,2024,Insatisfação,2024-05-21
753,531,2024,Nova Oportunidade,2024-06-11
754,1324,2021,Insatisfação,2017-09-06
755,407,2024,Nova Oportunidade,2023-06-13
756,1086,2021,Aposentadoria,2024-09-20
757,1366,2020,Insatisfação,2024-10-18
758,1581,2023,Mudança de Cidade,2020-12-15
759,1091,2022,Insatisfação,2021-10-29
760,1642,2022,Aposentadoria,2021-03-12
761,355,2023,Nova Oportunidade,2023-07-30
762,2487,2020,Nova Oportunidade,2023-11-27
763,2756,2021,Insatisfação,2024-06-06
764,2618,2021,Aposentadoria,2023-05-10
765,1485,2023,Mudança de Cidade,2018-08-05
766,2679,2020,Corte de Custos,2015-07-02
767,1464,2023,Nova Oportunidade,2025-04-04
768,2324,2022,Mudança de Cidade,2024-09-08
769,2790,2023,Aposentadoria,2021-09-25
770,1033,2023,Aposentadoria,2018-07-01
771,1905,2020,Corte de Custos,2018-05-20
772,1436,2022,Mudança de Cidade,2023-07-29
773,2226,2023,Insatisfação,2021-09-16
774,2523,2024,Insatisfação,2017-08-04
775,554,2021,Nova Oportunidade,2024-06-09
776,3,2020,Aposentadoria,2021-11-02
777,2214,2024,Mudança de Cidade,2018-12-14
778,2946,2022,Mudança de Cidade,2023-11-23
779,1119,2020,Insatisfação,2022-04-14
780,1520,2021,Insatisfação,2020-04-17
781,176,2022,Corte de Custos,2023-11-04
782,542,2023,Nova Oportunidade,2017-05-27
783,917,2024,Nova Oportunidade,2023-12-03
784,1835,2022,Corte de Custos,2025-01-27
785,1388,2020,Insatisfação,2020-07-13
786,1572,2020,Aposentadoria,2023-08-04
787,1238,2024,Mudança de Cidade,2025-03-08
788,527,2023,Aposentadoria,2024-11-07
789,2040,2022,Corte de Custos,2023-11-12
790,4,2024,Corte de Custos,2020-05-27
791,2305,2020,Corte de Custos,2022-10-23
792,334,2021,Aposentadoria,2018-10-14
793,1726,2023,Aposentadoria,2025-01-19
794,2275,2024,Aposentadoria,2024-02-25
795,369,2024,Aposentadoria,2021-12-26
796,1230,2020,Nova Oportunidade,2021-12-06
797,1612,2024,Nova Oportunidade,2023-09-04
798,1917,2020,Nova Oportunidade,2023-08-22
799,857,2023,Nova Oportunidade,2024-12-27
800,1347,2023,Nova Oportunidade,2023-01-26
801,35,2024,Mudança de Cidade,2023-09-15
802,2138,2023,Nova Oportunidade,2016-10-05
803,1886,2024,Corte de Custos,2024-10-19
804,2401,2024,Aposentadoria,2018-11-03
805,2106,2020,Insatisfação,2018-10-01
806,2188,2022,Nova Oportunidade,2016-11-30
807,557,2024,Insatisfação,2023-12-02
808,2856,2022,Nova Oportunidade,2011-01-02
809,1763,2021,Insatisfação,2023-12-09
810,1003,2022,Corte de Custos,2017-11-14
811,1409,2022,Aposentadoria,2018-06-15
812,1380,2024,Mudança de Cidade,2024-03-04
813,1219,2022,Nova Oportunidade,2023-07-16
814,1973,2022,Nova Oportunidade,2022-03-17
815,1068,2021,Insatisfação,2024-04-01
816,1244,2024,Insatisfação,2025-03-12
817,1001,2020,Insatisfação,2021-12-20
818,1437,2022,Aposentadoria,2024-08-11
819,2404,2020,Insatisfação,2023-06-05
820,2494,2024,Corte de Custos,2019-08-28
821,2215,2020,Insatisfação,2019-02-04
822,20,2022,Corte de Custos,2021-09-11
823,1081,2021,Nova Oportunidade,2019-11-01
824,1976,2020,Corte de Custos,2022-09-28
825,133,2023,Aposentadoria,2025-03-09
826,470,2022,Insatisfação,2023-06-08
827,2345,2024,Corte de Custos,2022-03-18
828,2710,2021,Mudança de Cidade,2024-04-14
829,2116,2020,Mudança de Cidade,2025-04-08
830,1569,2021,Nova Oportunidade,2023-12-24
831,1075,2022,Nova Oportunidade,2020-08-26
832,1800,2021,Nova Oportunidade,2017-02-21
833,1603,2023,Corte de Custos,2023-08-10
834,622,2021,Mudança de Cidade,2020-10-13
835,66,2024,Mudança de Cidade,2019-09-30
836,1628,2020,Mudança de Cidade,2017-03-05
837,653,2022,Aposentadoria,2024-06-30
838,972,2022,Corte de Custos,2017-03-31
839,686,2021,Corte de Custos,2016-07-29
840,181,2021,Corte de Custos,2022-05-19
841,438,2023,Aposentadoria,2024-02-28
842,510,2023,Insatisfação,2019-09-06
843,1732,2020,Aposentadoria,2016-04-29
844,629,2022,Corte de Custos,2022-12-28
845,489,2024,Aposentadoria,2017-02-01
846,2381,2024,Insatisfação,2022-08-13
847,2674,2023,Insatisfação,2023-04-19
848,1962,2021,Mudança de Cidade,2020-01-31
849,2662,2022,Mudança de Cidade,2015-09-17
850,1978,2024,Mudança de Cidade,2020-05-21
851,2038,2024,Corte de Custos,2025-02-03
852,2755,2021,Mudança de Cidade,2023-10-26
853,2772,2024,Nova Oportunidade,2023-04-28
854,2629,2020,Nova Oportunidade,2024-11-20
855,581,2024,Insatisfação,2015-01-13
856,1498,2022,Nova Oportunidade,2023-03-22
857,1282,2021,Aposentadoria,2023-09-24
858,184,2020,Mudança de Cidade,2019-03-28
859,2734,2020,Insatisfação,2020-04-08
860,1987,2021,Aposentadoria,2016-12-27
861,1114,2022,Insatisfação,2024-02-23
862,744,2020,Aposentadoria,2019-06-29
863,595,2022,Insatisfação,2022-12-29
864,1760,2023,Insatisfação,2022-04-28
865,1843,2024,Nova Oportunidade,2021-11-27
866,1788,2024,Nova Oportunidade,2017-03-01
867,2423,2024,Aposentadoria,2019-03-12
868,2588,2020,Nova Oportunidade,2022-08-18
869,2288,2024,Aposentadoria,2019-08-18
870,270,2023,Insatisfação,2012-06-15
871,2319,2024,Insatisfação,2022-08-22
872,1172,2021,Corte de Custos,2020-12-16
873,2886,2020,Insatisfação,2023-07-30
874,2295,2024,Nova Oportunidade,2022-01-05
875,301,2023,Insatisfação,2023-05-08
876,1660,2024,Insatisfação,2021-12-14
877,2739,2020,Corte de Custos,2019-07-15
878,1396,2021,Aposentadoria,2023-12-25
879,2745,2020,Nova Oportunidade,2023-03-09
880,703,2024,Mudança de Cidade,2023-05-03
881,2158,2023,Nova Oportunidade,2019-10-29
882,2201,2024,Nova Oportunidade,2020-11-24
883,1606,2024,Nova Oportunidade,2013-04-22
884,2654,2024,Corte de Custos,2024-01-21
885,1539,2024,Mudança de Cidade,2024-03-07
886,2039,2021,Aposentadoria,2018-02-22
887,2547,2023,Insatisfação,2024-01-08
888,685,2023,Aposentadoria,2024-12-21
889,1501,2021,Insatisfação,2018-08-07
890,705,2022,Insatisfação,2018-09-30
891,544,2022,Corte de Custos,2023-01-01
892,407,2023,Aposentadoria,2019-01-30
893,1051,2024,Corte de Custos,2025-01-17
894,1431,2023,Corte de Custos,2021-04-17
895,2336,2021,Insatisfação,2021-08-20
896,2607,2022,Mudança de Cidade,2024-04-20
897,1352,2020,Corte de Custos,2023-09-17
898,748,2020,Corte de Custos,2016-06-18
899,1559,2021,Insatisfação,2024-01-07
900,1124,2022,Corte de Custos,2021-06-27
901,2317,2024,Aposentadoria,2019-01-08
902,1423,2024,Aposentadoria,2021-10-11
903,1381,2022,Insatisfação,2016-09-19
904,1194,2020,Insatisfação,2018-04-23
905,2284,2023,Aposentadoria,2023-07-24
906,958,2024,Insatisfação,2020-10-16
907,501,2022,Insatisfação,2024-08-20
908,953,2021,Mudança de Cidade,2022-07-04
909,2115,2023,Corte de Custos,2024-08-30
910,1524,2022,Aposentadoria,2022-10-28
911,562,2021,Corte de Custos,2024-06-16
912,1581,2021,Insatisfação,2022-03-09
913,732,2024,Insatisfação,2016-08-22
914,1775,2023,Nova Oportunidade,2015-06-05
915,1503,2020,Insatisfação,2021-12-07
916,1225,2020,Aposentadoria,2025-03-01
917,2999,2022,Aposentadoria,2015-07-25
918,2349,2024,Corte de Custos,2023-09-12
919,1163,2020,Mudança de Cidade,2010-07-24
920,1947,2022,Aposentadoria,2021-11-28
921,2539,2021,Insatisfação,2023-01-31
922,841,2024,Mudança de Cidade,2017-03-26
923,1559,2020,Aposentadoria,2022-07-05
924,2475,2021,Aposentadoria,2023-07-05
925,1178,2021,Aposentadoria,2017-01-09
926,2938,2020,Corte de Custos,2024-05-20
927,765,2022,Aposentadoria,2024-12-31
928,612,2023,Aposentadoria,2023-08-11
929,1892,2020,Aposentadoria,2024-11-21
930,133,2020,Insatisfação,2023-12-18
931,746,2020,Insatisfação,2023-01-16
932,2180,2021,Nova Oportunidade,2022-06-22
933,420,2020,Corte de Custos,2023-05-17
934,2960,2024,Mudança de Cidade,2024-05-28
935,157,2020,Nova Oportunidade,2019-06-05
936,548,2022,Mudança de Cidade,2022-07-30
937,91,2021,Insatisfação,2020-12-21
938,2973,2020,Mudança de Cidade,2018-06-27
939,767,2020,Aposentadoria,2023-06-06
940,749,2024,Insatisfação,2022-12-06
941,83,2021,Nova Oportunidade,2018-01-09
942,418,2022,Nova Oportunidade,2019-08-29
943,889,2020,Insatisfação,2025-03-13
944,27,2020,Mudança de Cidade,2021-05-06
945,2463,2024,Aposentadoria,2015-12-02
946,1689,2020,Mudança de Cidade,2018-12-20
947,2063,2021,Corte de Custos,2013-03-15
948,156,2022,Nova Oportunidade,2023-01-06
949,652,2023,Nova Oportunidade,2023-08-05
950,576,2020,Corte de Custos,2018-11-26
951,2880,2020,Aposentadoria,2023-10-15
952,2793,2021,Mudança de Cidade,2023-05-14
953,2942,2023,Aposentadoria,2024-03-03
954,2513,2023,Mudança de Cidade,2017-02-15
955,1276,2023,Mudança de Cidade,2023-01-18
956,1345,2021,Corte de Custos,2018-04-29
957,2143,2021,Insatisfação,2020-04-12
958,1329,2021,Insatisfação,2014-04-16
959,909,2023,Corte de Custos,2016-08-20
960,2678,2021,Corte de Custos,2016-01-24
961,1304,2024,Mudança de Cidade,2016-05-07
962,195,2024,Aposentadoria,2022-06-05
963,1648,2024,Nova Oportunidade,2019-03-28
964,716,2022,Aposentadoria,2016-10-13
965,1902,2022,Insatisfação,2020-07-03
966,259,2021,Corte de Custos,2023-10-23
967,34,2024,Insatisfação,2019-02-07
968,1489,2022,Mudança de Cidade,2023-07-05
969,320,2021,Nova Oportunidade,2024-03-30
970,2393,2021,Mudança de Cidade,2019-10-16
971,106,2024,Insatisfação,2020-02-11
972,2069,2021,Nova Oportunidade,2024-11-11
973,91,2023,Insatisfação,2024-12-13
974,807,2021,Corte de Custos,2024-10-28
975,890,2021,Nova Oportunidade,2025-01-20
976,345,2021,Insatisfação,2017-04-30
977,435,2022,Mudança de Cidade,2020-04-29
978,691,2024,Mudança de Cidade,2024-10-26
979,489,2023,Mudança de Cidade,2021-09-16
980,2917,2021,Nova Oportunidade,2023-10-18
981,2465,2021,Nova Oportunidade,2024-04-22
982,2550,2022,Nova Oportunidade,2020-11-24
983,918,2022,Insatisfação,2015-05-05
984,2558,2023,Insatisfação,2022-11-09
985,2905,2020,Corte de Custos,2023-09-30
986,1120,2021,Nova Oportunidade,2022-11-19
987,2519,2024,Insatisfação,2023-04-16
988,1697,2020,Insatisfação,2024-10-09
989,798,2024,Insatisfação,2019-01-09
990,45,2021,Corte de Custos,2016-05-02
991,2895,2024,Mudança de Cidade,2024-03-23
992,209,2021,Mudança de Cidade,2024-05-08
993,1266,2024,Insatisfação,2021-03-31
994,1480,2024,Insatisfação,2022-09-28
995,2591,2024,Mudança de Cidade,2024-04-12
996,1957,2024,Aposentadoria,2016-05-06
997,1823,2021,Aposentadoria,2024-08-25
998,2300,2020,Corte de Custos,2022-11-26
999,66,2020,Corte de Custos,2020-10-02
1000,1674,2021,Aposentadoria,2022-11-02
