Funcionario_ID,Ano,Avaliação,Meta Atingida (%)
1636,2021,1,76
1723,2022,5,68
1293,2024,4,88
1193,2024,3,52
166,2023,4,56
210,2023,4,84
2955,2024,5,105
634,2024,2,59
1311,2024,5,86
2665,2024,4,111
366,2021,2,59
1754,2023,2,99
386,2023,2,53
1286,2024,4,105
1199,2020,2,106
2438,2022,4,88
1062,2024,1,87
35,2024,5,69
1415,2021,4,102
2621,2021,3,66
2256,2022,2,97
1566,2022,3,92
2470,2024,4,58
877,2022,3,120
2410,2024,1,92
660,2024,2,85
2378,2024,5,84
1987,2023,1,117
376,2022,4,80
162,2021,4,88
2673,2020,1,105
162,2023,1,95
1283,2024,3,55
2587,2024,3,113
210,2024,1,115
90,2022,5,66
35,2020,2,92
117,2023,5,103
274,2023,4,114
3,2024,1,80
1822,2020,5,51
2991,2020,2,71
886,2023,2,103
2656,2022,4,102
1689,2021,5,81
2228,2023,1,66
1393,2024,4,57
2513,2024,3,108
1988,2023,4,73
1931,2023,5,117
72,2021,2,87
978,2021,5,102
1999,2023,1,116
1366,2021,4,97
559,2023,2,84
845,2024,1,116
467,2023,1,96
2089,2020,2,56
2499,2022,3,91
1461,2023,2,63
2364,2021,3,57
2693,2024,5,88
2029,2022,1,53
2045,2023,4,87
2065,2024,3,73
2131,2020,2,86
595,2020,5,83
1865,2024,3,51
195,2020,2,52
499,2024,2,114
183,2023,5,61
2520,2020,2,65
2049,2021,4,117
679,2023,1,111
1098,2024,4,101
2148,2020,4,64
2085,2024,1,64
101,2021,4,96
2859,2023,4,87
644,2024,4,54
2684,2023,3,59
64,2023,1,60
345,2022,3,86
82,2023,4,75
160,2020,3,112
1749,2023,5,79
331,2020,3,59
2407,2020,4,98
208,2023,4,80
909,2021,5,83
2164,2023,5,89
668,2024,5,109
2528,2021,1,53
417,2022,1,86
491,2024,3,114
1305,2022,4,63
2857,2021,4,100
2802,2021,1,103
5,2022,2,72
2471,2024,3,101
201,2020,3,56
2102,2020,4,84
2568,2024,5,113
1730,2023,4,82
566,2023,5,100
2122,2024,5,50
319,2021,2,57
511,2022,1,78
1793,2020,3,105
720,2022,1,63
448,2023,5,73
1330,2023,1,69
1229,2022,1,120
2982,2021,5,97
2064,2020,4,57
2969,2024,2,68
1421,2023,2,86
2706,2024,3,78
599,2024,4,106
2972,2023,4,104
2734,2022,3,83
2623,2024,1,100
2759,2021,2,65
2370,2022,2,112
2266,2024,1,69
1920,2024,4,60
706,2023,3,88
2386,2023,1,103
2297,2023,2,83
790,2022,5,61
1118,2023,4,94
259,2021,5,55
711,2022,4,101
1301,2021,3,119
2543,2020,3,82
2682,2023,4,92
2219,2020,2,79
1182,2020,4,53
1558,2024,5,55
1154,2023,5,98
1160,2024,5,94
1516,2024,4,82
1671,2022,4,59
121,2021,5,66
2707,2024,3,86
494,2021,3,110
762,2024,4,81
2179,2020,4,83
501,2024,5,81
997,2021,1,114
2665,2023,2,52
156,2023,1,69
2935,2024,5,93
2953,2022,3,81
1857,2022,4,108
2042,2021,1,99
2120,2023,3,52
958,2020,5,114
2297,2023,2,76
639,2020,2,79
966,2022,2,62
482,2022,5,56
628,2020,4,104
1942,2020,4,69
1373,2021,4,65
2963,2020,1,59
2977,2023,1,113
984,2020,3,109
2893,2021,1,71
418,2023,1,81
2672,2023,4,118
1145,2023,4,61
2780,2020,5,56
225,2021,4,86
286,2021,2,118
2390,2021,5,113
1659,2022,4,75
533,2020,1,107
1619,2020,5,78
1592,2023,1,70
1428,2022,5,114
2779,2020,4,62
1573,2022,2,112
2582,2024,4,68
1514,2024,5,82
2142,2023,4,51
1228,2021,4,51
782,2020,3,72
2277,2023,5,54
100,2023,3,53
714,2024,1,59
663,2021,5,56
1602,2020,2,98
2513,2020,4,91
1890,2023,1,69
2707,2022,4,101
794,2023,2,73
2877,2020,3,109
1523,2024,5,87
2424,2024,5,101
2291,2022,4,84
1451,2024,1,93
760,2023,5,100
85,2023,2,77
2011,2024,4,101
1217,2024,5,86
1410,2022,3,50
1488,2021,5,56
1714,2020,2,116
803,2020,3,60
2391,2021,5,54
887,2020,3,106
2329,2023,5,112
1263,2021,5,98
731,2021,2,108
779,2024,4,52
1432,2024,4,63
1646,2021,2,101
398,2024,3,111
2926,2020,4,116
2548,2021,5,75
271,2021,1,116
2641,2021,2,85
2222,2022,4,94
1885,2024,3,56
2119,2024,1,53
669,2022,4,96
1897,2020,1,67
1968,2020,5,76
2006,2022,3,106
801,2020,1,59
1257,2024,2,63
1839,2024,4,99
789,2022,2,87
947,2020,2,108
2602,2022,5,97
730,2022,5,108
878,2022,3,100
1902,2023,1,112
1693,2021,1,61
1107,2021,5,84
672,2024,4,53
742,2020,3,83
2663,2021,5,88
1537,2022,2,114
102,2020,5,50
2005,2020,4,64
1405,2022,1,55
601,2021,2,78
2406,2022,2,60
1200,2024,3,77
1565,2024,2,111
1783,2023,1,114
98,2023,2,108
2846,2021,4,119
1282,2022,2,96
2301,2020,2,81
1364,2021,5,67
1698,2024,4,88
360,2023,3,63
12,2021,5,62
1736,2022,3,87
90,2020,2,70
2459,2021,5,61
1352,2023,4,100
1455,2020,5,89
1515,2023,5,92
584,2023,2,83
1022,2023,1,56
1188,2022,1,115
2976,2023,5,56
1041,2023,2,106
1822,2021,4,74
2427,2020,4,57
2227,2022,2,90
1467,2024,2,115
2156,2020,1,51
513,2023,5,102
1863,2020,3,116
798,2023,3,104
956,2022,3,103
630,2020,2,86
2222,2023,1,56
128,2022,5,89
2958,2021,3,64
1226,2021,2,117
2084,2022,4,72
1789,2023,1,117
232,2023,5,65
810,2020,5,119
2628,2020,3,98
1951,2020,1,99
647,2024,4,101
545,2020,4,83
745,2020,4,91
269,2022,3,64
2321,2020,3,112
1666,2021,4,75
122,2022,5,108
955,2023,1,114
1531,2022,1,88
2830,2023,4,88
224,2020,4,93
1316,2022,5,50
1882,2024,3,100
1948,2021,2,90
2946,2022,2,119
229,2022,1,86
2572,2022,1,87
578,2022,2,71
2056,2023,1,111
1602,2022,2,56
804,2020,3,61
2606,2024,3,91
1496,2022,5,99
630,2023,4,68
2507,2024,1,101
1821,2023,5,119
1027,2021,1,63
2984,2020,5,93
2225,2023,2,60
1804,2022,2,61
2765,2021,1,95
2885,2021,4,53
308,2024,4,70
256,2021,3,90
258,2021,2,59
125,2021,2,108
2361,2022,5,97
2932,2024,3,80
1725,2020,3,92
2034,2023,4,81
621,2022,5,67
1967,2021,5,58
586,2021,2,109
2052,2022,1,58
132,2022,4,87
354,2022,4,107
1690,2023,1,89
2274,2023,4,66
2368,2023,1,88
605,2021,4,102
270,2022,5,119
1373,2021,2,89
349,2020,4,117
2220,2022,5,59
2521,2021,4,51
2341,2020,2,105
1951,2021,5,86
1537,2023,2,54
721,2023,4,56
1064,2022,5,90
2723,2022,2,75
545,2022,1,84
1536,2023,4,90
2616,2021,5,88
1821,2021,4,102
2642,2024,4,105
2744,2021,5,118
2523,2022,1,69
409,2021,5,55
1301,2021,1,103
1929,2021,5,106
2533,2020,2,103
1599,2022,1,76
641,2021,4,89
893,2024,5,78
2879,2021,5,71
2099,2020,2,77
1064,2023,1,58
645,2021,5,73
1961,2023,2,72
410,2022,4,56
1144,2023,5,87
1432,2022,3,71
16,2024,4,120
2219,2020,2,78
2981,2022,1,110
1647,2023,3,58
2654,2024,4,54
2242,2024,1,95
1056,2021,2,60
1364,2020,5,114
54,2021,3,67
2678,2021,4,111
1501,2020,2,73
2196,2024,5,98
404,2022,4,108
669,2023,4,99
2814,2020,4,58
1378,2024,1,59
1252,2024,5,67
903,2024,3,116
1813,2020,5,108
523,2023,4,99
2356,2021,5,105
100,2024,3,83
1336,2022,3,103
1100,2024,1,89
2036,2024,3,102
1121,2023,2,118
1292,2020,1,87
549,2021,1,62
2905,2021,4,112
2257,2020,4,67
2312,2021,1,80
2008,2023,4,80
2049,2023,2,65
523,2024,4,94
1473,2021,3,103
678,2020,5,79
310,2023,1,69
777,2022,4,52
1429,2020,1,85
943,2020,1,64
1351,2024,5,50
101,2024,2,107
2935,2023,1,60
1889,2023,3,91
2522,2024,5,97
2738,2021,1,91
381,2023,1,94
1937,2022,4,55
383,2024,3,90
956,2020,4,60
2679,2024,4,70
2987,2024,4,84
315,2021,3,69
2273,2024,2,66
2811,2024,3,102
1113,2022,3,87
1853,2023,4,100
1824,2021,2,90
2752,2020,1,87
1203,2020,1,93
2306,2020,4,80
2878,2021,1,53
556,2022,5,82
533,2021,2,65
446,2024,3,117
1281,2021,5,115
10,2020,5,60
444,2020,1,53
13,2024,1,50
495,2020,1,67
2590,2023,1,101
2376,2024,4,60
1989,2021,3,95
861,2020,1,94
2002,2024,2,103
75,2022,4,94
2406,2020,2,70
810,2023,3,65
173,2024,3,116
428,2022,4,71
815,2022,1,53
1526,2024,4,59
2800,2024,2,117
1140,2020,5,68
1590,2021,5,53
2856,2024,3,98
1157,2024,3,82
72,2020,1,55
2686,2021,3,50
1612,2021,5,87
2496,2022,4,60
451,2020,1,50
1548,2021,4,77
1459,2022,2,69
1256,2020,3,99
2923,2021,3,117
1262,2020,5,63
419,2021,1,92
578,2020,4,64
230,2022,4,114
107,2023,2,61
2965,2023,3,104
2015,2023,3,77
1008,2024,3,106
1169,2020,1,74
1698,2023,5,69
1038,2024,4,110
2027,2021,4,108
2603,2022,1,120
2397,2021,1,84
2290,2024,3,92
2501,2022,2,95
2081,2024,5,120
2358,2023,3,104
2635,2023,2,58
703,2020,3,85
725,2024,4,51
353,2024,5,56
28,2022,2,114
1181,2023,5,84
1392,2024,2,82
1769,2023,4,95
2514,2023,3,81
2228,2020,3,63
689,2023,1,54
2696,2023,4,99
1942,2023,5,53
1767,2020,4,91
295,2020,3,53
2113,2023,2,104
1131,2023,1,77
549,2023,4,96
764,2021,1,56
2372,2020,2,89
516,2024,4,106
975,2023,1,100
453,2023,5,88
788,2022,3,103
595,2021,5,56
1803,2021,4,82
2025,2024,2,93
127,2023,4,89
1880,2023,4,120
2806,2024,4,115
2271,2022,5,110
1737,2024,3,110
546,2023,1,85
330,2021,5,72
2861,2020,2,108
2188,2023,4,99
1769,2022,4,87
1795,2023,3,77
83,2022,1,99
1773,2023,1,105
1041,2021,1,54
541,2020,3,93
691,2023,5,93
2087,2024,4,108
2515,2022,4,120
676,2021,5,90
352,2023,3,102
1438,2021,3,72
1648,2020,4,97
170,2023,4,65
1442,2021,5,86
767,2022,2,87
845,2021,4,112
333,2023,2,111
2330,2021,2,103
740,2023,5,78
431,2020,1,58
1268,2020,1,107
2874,2023,4,54
501,2021,1,119
2964,2023,2,100
2281,2022,2,81
967,2022,5,81
2080,2022,2,114
123,2023,4,60
2632,2021,1,85
2644,2024,1,57
1561,2023,2,65
1269,2024,2,118
2995,2024,2,74
1861,2024,5,91
2662,2022,2,78
913,2021,1,63
2708,2022,4,111
2235,2022,2,70
174,2022,4,56
1159,2023,2,76
574,2021,1,51
2387,2021,3,77
2390,2022,2,107
911,2024,5,60
1825,2022,2,77
2232,2022,4,66
1374,2021,5,95
1851,2023,2,118
898,2024,4,120
225,2024,2,102
238,2020,3,109
1644,2022,2,52
729,2023,4,118
905,2022,3,86
796,2022,3,119
2617,2021,2,101
1825,2020,2,77
2007,2020,5,81
2446,2023,5,118
377,2022,5,90
2817,2024,3,116
2258,2020,1,65
2236,2020,5,58
2496,2020,5,98
2904,2023,1,52
137,2022,2,107
2072,2024,1,63
1058,2024,3,97
1123,2023,4,100
1762,2021,5,89
271,2020,5,60
2508,2023,3,57
272,2020,1,107
2731,2022,2,64
1568,2023,3,101
2003,2024,1,114
2388,2021,1,68
1848,2022,5,106
2450,2021,5,119
667,2024,4,58
2914,2022,3,70
1781,2023,2,50
1053,2022,3,71
610,2020,3,56
2331,2022,3,66
98,2020,3,65
2687,2023,3,68
2561,2024,2,71
2601,2021,1,119
2259,2022,5,74
1219,2021,1,69
2185,2020,4,118
95,2021,1,116
276,2024,1,82
1389,2024,4,63
1798,2023,2,97
30,2020,3,65
2427,2020,5,56
147,2020,4,96
570,2023,3,81
190,2020,4,57
1836,2022,3,78
791,2021,2,74
624,2024,5,105
860,2024,2,88
1940,2020,5,105
857,2023,2,92
733,2023,2,103
1048,2022,2,67
1445,2020,3,52
1532,2024,5,85
2330,2022,2,74
2682,2024,5,80
590,2024,4,60
1433,2022,5,86
2977,2023,4,67
5,2022,5,55
1924,2024,4,72
387,2024,2,73
2873,2023,2,53
601,2022,2,99
343,2023,5,94
2019,2020,1,97
991,2023,3,90
767,2022,1,118
1529,2023,3,73
1766,2023,4,111
149,2022,3,103
2524,2022,5,57
2677,2024,4,67
191,2023,3,104
66,2020,5,72
478,2023,4,70
10,2024,1,98
1731,2022,5,97
1743,2023,3,56
2937,2024,5,106
1209,2023,3,81
1002,2024,4,74
2749,2021,2,76
1428,2023,1,108
2251,2023,1,57
521,2021,2,103
1310,2024,2,75
2692,2021,4,59
203,2024,2,52
1817,2020,2,103
2727,2023,2,99
931,2020,5,76
2563,2024,4,98
2432,2023,1,76
1146,2023,3,72
315,2024,5,65
1594,2020,1,88
1412,2024,5,114
602,2024,2,84
689,2022,5,55
797,2024,1,67
993,2023,1,98
815,2020,3,54
1726,2024,2,94
1252,2024,2,88
496,2024,2,80
1222,2024,1,109
1494,2023,2,94
2838,2021,4,87
1375,2023,3,73
2265,2021,1,64
389,2024,2,76
2540,2020,1,93
2618,2020,3,116
2544,2021,4,63
1509,2021,3,91
1219,2020,4,93
1730,2021,4,106
854,2023,5,89
1509,2022,5,115
319,2024,4,71
1968,2024,2,100
1715,2021,5,53
2814,2024,1,86
386,2020,3,92
154,2020,4,90
2898,2023,4,57
1223,2024,2,97
102,2021,4,57
2708,2023,5,77
1704,2023,5,88
1435,2020,4,86
565,2021,1,106
577,2022,1,104
854,2023,4,103
1717,2021,1,97
151,2020,5,99
2027,2023,2,103
2152,2021,4,86
1381,2020,1,69
379,2022,4,92
2797,2021,4,81
2960,2023,1,82
1966,2024,5,68
1397,2023,5,74
2514,2020,3,97
1916,2024,4,53
1455,2021,2,75
86,2020,3,66
1771,2021,2,106
354,2024,4,89
1456,2020,2,82
1170,2023,4,63
2445,2022,1,103
2410,2023,4,59
1909,2024,3,70
2059,2023,1,83
656,2023,4,51
1804,2020,2,64
52,2020,1,107
2238,2024,1,56
1318,2020,3,107
2482,2020,3,65
70,2021,1,112
1206,2022,5,83
1614,2023,3,73
995,2020,2,86
556,2023,4,61
1434,2022,3,84
2363,2020,2,61
2796,2021,5,106
1045,2023,1,60
1321,2020,5,96
658,2023,4,87
1654,2021,2,116
632,2022,3,67
1054,2023,1,107
1827,2024,5,70
1571,2023,3,69
2459,2024,1,96
351,2021,5,87
664,2020,2,76
868,2021,3,97
865,2021,1,79
1522,2023,3,111
2124,2022,5,105
2928,2024,1,119
596,2022,4,50
1715,2021,2,108
80,2020,4,85
1942,2024,2,68
301,2021,3,50
1640,2021,2,53
1442,2020,2,62
127,2023,4,92
1632,2022,2,81
993,2022,5,79
1820,2022,4,77
1173,2021,5,101
2268,2020,3,74
421,2022,5,119
1491,2023,2,97
1205,2024,4,119
903,2020,4,75
265,2024,5,101
1611,2020,3,58
1687,2021,5,57
991,2022,2,106
1954,2020,3,110
1416,2021,5,101
2630,2023,3,74
2090,2021,4,61
162,2024,1,107
2935,2020,1,76
861,2020,3,80
2994,2022,5,79
2031,2023,4,104
2768,2022,1,99
2205,2021,3,76
1791,2020,1,53
1250,2020,5,117
2454,2023,3,89
1532,2022,2,110
2704,2021,2,70
499,2024,3,102
2870,2020,5,101
2379,2021,3,68
2537,2024,1,60
2792,2021,2,76
525,2024,2,80
1057,2023,4,107
89,2021,1,72
1902,2020,1,107
1915,2021,4,120
572,2023,1,52
108,2024,1,100
493,2022,5,112
2501,2024,4,53
849,2022,5,87
702,2022,4,94
1123,2023,3,113
922,2021,1,65
1892,2024,4,100
153,2020,2,115
1024,2024,3,73
1049,2024,4,99
488,2020,2,83
763,2023,5,75
1917,2020,2,120
1775,2024,3,92
401,2024,2,64
2090,2020,3,79
1629,2023,2,59
1733,2020,3,65
1909,2022,4,98
328,2024,5,55
1698,2022,4,62
2985,2020,5,105
1953,2020,2,70
1799,2020,4,78
2282,2020,1,99
1648,2023,3,72
703,2022,2,89
2785,2021,5,51
2386,2024,4,78
2620,2023,1,99
270,2023,5,119
457,2020,5,96
2532,2024,5,53
1399,2020,4,75
303,2023,1,50
2557,2021,3,87
532,2024,3,93
1369,2021,2,56
1072,2022,1,79
1594,2021,1,111
2404,2023,2,114
1611,2024,3,52
661,2020,1,75
1339,2024,1,76
6,2023,1,69
1400,2021,4,56
523,2020,5,82
471,2022,4,107
2663,2020,2,112
528,2022,3,68
2500,2023,3,83
1222,2021,1,83
2704,2022,4,74
2118,2020,2,104
1809,2023,4,55
212,2020,2,74
469,2022,4,84
1437,2021,3,101
826,2024,5,66
1197,2021,4,96
1426,2020,5,73
2354,2021,1,88
2469,2021,3,115
1624,2024,2,50
1197,2024,5,96
1269,2021,3,118
2284,2022,2,63
2622,2020,5,62
1590,2021,2,77
534,2020,1,72
2631,2024,1,86
160,2024,2,102
2110,2020,1,86
155,2023,1,57
2272,2024,4,117
763,2020,2,64
168,2022,3,86
2504,2020,4,118
807,2022,1,88
480,2022,1,86
453,2024,5,78
680,2021,4,93
1469,2020,5,91
334,2020,5,62
543,2024,5,106
2893,2022,3,61
1965,2020,1,82
2500,2023,5,105
1007,2024,4,89
1944,2023,1,89
2498,2021,3,54
2836,2022,1,97
2078,2024,1,95
2693,2023,4,64
731,2023,5,59
2002,2022,5,71
657,2023,1,54
1875,2020,4,82
966,2020,4,63
2888,2021,1,111
217,2022,1,112
1843,2022,5,89
770,2020,1,115
1968,2022,2,87
1044,2020,4,114
441,2023,4,84
1926,2020,5,60
2306,2021,5,51
1633,2020,3,56
2317,2021,5,86
452,2023,1,70
886,2022,1,76
275,2021,5,101
1599,2020,3,67
2347,2022,1,68
1210,2022,1,105
1081,2020,5,54
2796,2024,1,72
680,2021,4,74
2942,2023,4,109
1481,2020,2,115
577,2021,1,89
380,2024,5,92
671,2024,1,61
1042,2022,5,60
1062,2023,3,73
1354,2022,1,90
541,2023,1,63
118,2021,5,58
2116,2023,2,110
2720,2024,3,75
2164,2020,3,88
726,2023,5,113
1514,2020,4,98
327,2024,2,60
445,2020,4,103
1401,2021,4,119
2017,2021,1,72
100,2023,1,109
1073,2022,2,98
2934,2023,1,51
617,2023,1,113
2054,2020,2,86
2214,2024,2,61
2718,2024,3,69
2386,2022,1,74
1854,2020,1,50
606,2022,1,118
2360,2021,2,105
1038,2021,1,87
2160,2021,1,59
2425,2024,2,89
1619,2020,3,59
1914,2021,4,99
2361,2023,5,80
1560,2020,5,96
2226,2020,3,120
2934,2020,2,102
2997,2022,5,78
492,2021,3,79
2541,2021,3,68
2788,2020,1,61
1730,2022,2,115
1469,2022,3,54
1489,2024,2,76
372,2024,3,106
2742,2023,1,89
1195,2022,1,108
2142,2023,1,59
2806,2020,2,57
362,2021,4,66
1510,2023,3,100
1291,2021,1,64
2446,2023,2,74
1184,2023,4,95
1809,2024,1,58
2285,2021,5,65
1337,2021,3,80
1236,2021,1,94
2465,2023,1,72
782,2024,2,53
531,2020,2,71
2745,2023,5,110
2829,2020,2,106
2567,2023,3,76
323,2021,1,94
216,2021,4,55
2396,2023,1,98
2899,2021,3,106
2071,2024,4,97
1816,2021,1,112
2628,2024,2,90
1867,2024,1,81
962,2023,5,55
2142,2022,5,81
2474,2020,3,99
631,2020,3,92
777,2021,4,103
2263,2020,2,101
1803,2023,5,84
2384,2022,5,89
1594,2024,5,51
1219,2023,3,94
2337,2023,5,58
2069,2021,5,96
124,2023,2,109
964,2023,4,50
2647,2024,1,62
1063,2023,1,65
2234,2020,1,91
2221,2024,1,95
2148,2020,2,112
93,2021,2,96
1965,2020,2,118
1572,2022,4,65
1541,2020,4,62
2075,2021,1,82
98,2021,5,57
1619,2023,5,107
2190,2020,3,76
2661,2021,3,114
866,2024,2,78
1155,2020,3,88
2470,2021,4,120
1895,2022,4,66
2237,2022,5,51
2792,2022,4,67
1921,2024,1,117
2279,2022,1,106
1572,2024,1,60
2804,2022,2,101
952,2021,2,106
262,2021,2,71
2226,2024,1,99
1627,2024,1,116
1360,2022,5,119
1892,2024,4,59
930,2022,3,102
199,2024,3,89
1880,2020,4,86
1103,2020,3,95
1712,2020,1,81
383,2021,1,56
2512,2020,4,108
841,2023,3,82
2913,2023,4,94
1082,2024,1,61
783,2023,2,110
1469,2024,3,106
2991,2021,2,86
2141,2021,5,103
2582,2022,3,93
2139,2023,4,68
1367,2024,5,71
689,2022,4,85
2363,2021,3,104
908,2021,2,103
1340,2022,4,56
63,2022,1,56
1421,2024,1,80
1666,2020,1,86
2402,2020,5,66
1674,2024,1,89
2427,2020,2,83
2310,2020,3,72
711,2022,2,95
1665,2020,2,116
141,2020,2,55
2929,2024,5,105
1413,2020,1,76
1440,2023,5,52
626,2022,3,98
1782,2023,3,119
2944,2020,5,103
758,2022,3,59
990,2021,1,89
1630,2024,2,54
2883,2022,4,117
810,2023,4,86
2502,2023,3,66
493,2023,3,57
2873,2021,2,61
1285,2020,5,56
1132,2023,1,55
844,2021,1,96
1597,2021,3,105
1711,2024,3,70
2309,2021,5,59
1661,2020,3,60
110,2021,5,55
1242,2023,5,54
1432,2020,5,89
194,2021,2,102
2872,2021,3,120
1231,2023,1,70
717,2024,3,73
1892,2024,1,108
2848,2021,3,64
1955,2021,3,86
419,2020,4,99
402,2024,4,61
420,2023,1,107
2665,2021,4,71
1869,2022,5,93
2241,2024,5,90
2296,2022,5,118
1293,2021,4,59
1567,2023,2,59
560,2021,1,108
644,2023,5,67
343,2020,1,76
691,2022,3,96
1625,2023,1,118
681,2021,2,99
2934,2020,4,62
1913,2023,2,67
4,2021,3,95
1325,2021,5,120
1280,2021,2,96
2823,2022,2,64
856,2023,1,69
1770,2023,5,100
922,2022,1,75
765,2022,1,99
2138,2020,2,79
102,2024,2,108
152,2020,4,78
21,2023,1,74
2703,2024,1,96
2989,2021,2,58
2739,2022,5,65
1894,2022,5,93
939,2023,4,71
13,2021,1,58
522,2023,3,79
1484,2022,2,65
565,2022,1,105
2737,2021,2,96
768,2022,4,86
484,2022,4,73
2460,2021,5,82
74,2022,5,100
2667,2024,1,69
2754,2022,5,74
1336,2021,5,108
2732,2023,1,81
2240,2021,2,68
1016,2022,4,89
178,2021,5,50
1614,2020,3,114
1762,2021,5,104
434,2021,4,56
356,2021,5,114
477,2021,4,117
1784,2022,5,114
2688,2022,5,80
2806,2023,3,116
251,2024,4,82
441,2023,5,73
1168,2023,1,118
59,2020,3,91
1470,2020,1,70
1581,2022,4,95
1000,2022,3,115
1527,2023,5,86
2234,2020,2,61
2827,2022,2,69
2790,2024,5,68
125,2023,5,66
1239,2020,5,64
2001,2023,1,51
316,2023,4,79
2716,2020,3,88
595,2023,5,51
27,2022,4,108
32,2020,4,98
432,2022,1,111
2762,2022,2,105
2174,2020,2,87
2257,2024,5,66
2989,2024,2,119
677,2020,1,67
1021,2024,3,108
2454,2023,4,98
2141,2024,1,66
2157,2022,2,70
2642,2023,1,54
41,2024,4,70
2141,2024,2,87
2000,2022,3,105
920,2022,4,108
865,2023,4,114
2972,2024,3,74
2706,2022,1,110
752,2024,1,88
1579,2021,3,54
2339,2021,2,72
2305,2020,2,106
2574,2023,3,69
2438,2024,4,69
2783,2021,2,69
763,2022,4,51
1832,2024,2,65
668,2020,1,79
1750,2021,5,90
91,2023,4,117
1850,2024,1,99
1009,2020,1,90
1206,2021,3,118
1716,2024,1,110
441,2024,5,70
2605,2024,1,59
1426,2020,2,118
1865,2024,5,67
798,2021,3,79
603,2020,1,118
1534,2023,4,109
1479,2024,5,52
2365,2020,5,60
2519,2020,3,104
2610,2022,3,79
2993,2020,2,106
596,2020,3,90
856,2020,3,66
2448,2024,3,69
128,2020,3,100
2290,2020,2,103
2331,2023,1,85
806,2021,5,75
2312,2021,5,62
2299,2022,2,92
1582,2022,4,66
1801,2023,4,87
2221,2022,1,102
2300,2021,4,81
944,2021,2,62
652,2021,2,85
2759,2024,2,106
1995,2023,3,120
2006,2023,4,68
224,2021,4,76
277,2024,1,62
1576,2020,5,68
965,2023,5,93
52,2021,4,95
1810,2023,2,63
2639,2023,3,62
1465,2023,1,79
1400,2024,4,84
1597,2023,3,118
2769,2024,4,83
2405,2022,4,116
746,2021,2,60
2094,2020,1,75
2758,2021,5,53
2342,2022,4,106
1101,2024,2,85
2269,2023,1,63
341,2023,3,101
890,2022,2,51
2737,2022,1,84
278,2020,3,112
2995,2022,5,68
1294,2024,2,72
876,2024,5,71
1422,2024,1,120
289,2020,2,83
377,2022,4,112
1504,2023,5,98
358,2020,2,57
1085,2022,1,63
2021,2020,4,92
483,2024,4,81
565,2023,2,89
624,2024,5,98
2092,2020,3,119
147,2023,3,58
1068,2022,3,99
104,2024,5,88
2539,2021,2,65
1422,2022,2,92
1198,2023,2,56
716,2020,1,62
659,2020,2,65
2614,2022,2,76
857,2021,5,61
1609,2024,3,72
215,2022,5,79
727,2022,3,91
1371,2023,2,85
2620,2021,1,54
1985,2020,1,118
2314,2022,5,59
1986,2023,1,113
715,2021,3,117
2259,2024,5,97
608,2024,2,55
2292,2023,2,87
1408,2024,3,53
2280,2022,1,73
1405,2022,3,120
2525,2022,1,75
1446,2020,2,102
1500,2023,3,95
1262,2024,2,97
1052,2022,4,113
677,2020,1,71
967,2024,4,54
2979,2022,2,96
2325,2021,2,85
2510,2024,1,95
409,2022,4,117
1483,2020,2,81
1,2021,3,74
1620,2023,3,81
2097,2024,4,106
1853,2020,3,57
1169,2023,2,56
723,2023,3,75
2524,2020,5,65
1839,2021,2,51
1919,2020,3,109
2762,2021,5,72
1056,2020,3,66
2248,2024,3,84
1268,2023,4,110
2927,2023,2,79
2046,2023,2,56
1920,2022,3,109
1522,2023,4,83
692,2024,3,57
1662,2023,4,56
1029,2024,3,110
2617,2020,3,106
917,2024,1,50
1762,2024,1,91
2567,2021,5,90
1214,2021,2,56
613,2021,4,60
39,2020,3,111
1171,2020,1,72
765,2024,1,87
2674,2023,2,97
1409,2024,3,73
1522,2023,5,77
2123,2022,4,64
220,2023,2,97
1255,2021,4,92
2332,2020,2,112
1481,2021,5,88
1561,2023,4,113
439,2021,1,84
1614,2020,1,67
1449,2020,3,88
2816,2022,2,51
656,2022,1,88
2672,2020,5,99
1232,2024,5,57
1643,2020,1,78
2785,2023,5,109
538,2024,2,86
2496,2023,5,119
2704,2020,1,96
1219,2020,1,90
1181,2023,1,70
2669,2024,1,54
726,2020,1,95
2095,2022,4,86
2932,2020,4,86
812,2023,2,119
1238,2021,2,67
2378,2021,1,50
2078,2024,5,54
79,2022,5,94
2266,2020,3,53
532,2022,4,66
2612,2022,4,84
1431,2024,5,80
399,2024,4,56
1194,2021,5,110
485,2023,4,68
2560,2023,3,120
153,2023,2,50
1719,2020,4,114
1933,2022,1,118
1551,2024,1,98
237,2023,5,111
1875,2022,4,78
2612,2024,4,59
1042,2023,1,99
2817,2022,2,94
1926,2022,5,112
170,2020,5,51
830,2022,1,84
1693,2023,5,105
1015,2021,5,59
2656,2021,2,74
1218,2022,4,60
1251,2024,2,92
2169,2021,4,101
2721,2024,5,77
1434,2020,2,62
1387,2024,4,69
71,2020,4,119
2811,2023,3,116
2009,2022,3,106
2130,2021,4,50
1104,2021,4,78
1378,2021,3,112
675,2024,4,84
68,2020,2,70
2662,2021,5,63
2016,2024,5,95
1535,2021,5,104
196,2023,4,106
2223,2023,2,88
1225,2021,3,95
952,2023,5,50
2186,2021,5,55
1135,2021,4,82
1500,2020,1,58
2138,2024,2,58
2882,2023,4,115
639,2022,4,101
1723,2022,5,79
1474,2024,5,57
